class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
p,x,s,n,t,p,f,c,n,k
e,b,f,w,f,a,a,w,b,n
p,c,y,g,t,l,f,c,n,p
e,x,s,n,f,n,a,w,b,w
p,f,f,w,t,f,f,c,n,k
e,k,y,g,f,m,a,w,b,n
p,x,s,n,t,p,f,c,n,p
e,b,f,w,f,a,a,w,b,w
p,s,y,g,t,l,f,c,n,k
e,c,s,p,f,n,a,w,b,n
